category,rating,prompt_style,seed,text,is_fake,source_dataset,generator
clothing_boutique,4,hard_evasion,68,"Just moved nearby and stopped into Thread & Co between jobs because I needed a shirt that didn't have paint on it. Found a good one, sleeves needed rolling up but thats normal for me. Woman working there left me to browse which I appreciated. 4 stars, prices were a little steep. Still thinking about that parking ticket I got outside though, completely my fault...",True,own_corpus_gpt6astra,gpt-6-astra
clothing_boutique,4,hard_evasion,19,"4 stars... popped into Thread & Co after a night shift because i needed something decent for a lunch thing in like two hours. Told the woman helping me i had zero brain left and she found a soft green top that actually fit without a whole production. wish they’d had more sizes in the trousers. still thinking about that parking ticket outside though, ugh.",True,own_corpus_gpt6astra,gpt-6-astra
clothing_boutique,4,hard_evasion,115,"Just moved nearby and popped into Thread & Co for a look, came out with a soft green cardigan I’ve worn three times already. At 58 I don't want everything cropped at the waist so I was glad to find some longer tops too. A few things were more than I wanted to spend. The woman helping me found my size without hovering, which I appreciated, though I rushed the try on a bit since my dog was waiting in the car the whole time. Four stars from me",True,own_corpus_gpt6astra,gpt-6-astra
clothing_boutique,5,hard_evasion,75,"Five stars for Thread & Co. Stopped in before meeting an old friend and found a soft green jacket that actually sat right on my shoulders. I’m 58 and a bit fussy about fit. The woman helping me brought a different size without making a production of it. Got a text halfway through and completely lost my train of thought... anyway, wore the jacket out. My friend noticed it before she even said hello.",True,own_corpus_gpt6astra,gpt-6-astra
saas_tool,4,hard_evasion,92,"4 stars. Got Streamline for my sister’s new business as a last-minute gift, after a night shift when my brain was barely working. Helped her get a few invoices sorted before I went to bed. We had to hunt around for one setting, which got annoying. she seems happy with it though. Still can't stop thinking about the parking ticket I got outside her place. Expensive little gift delivery.",True,own_corpus_gpt6astra,gpt-6-astra
restaurant,5,hard_evasion,137,"Five stars for Bella Vista. Had about 30 minutes to grab dinner before my evening class and they got my pasta out fast, hot, and with plenty of sauce. My kid was cranky the whole time but the server was really patient with us. honestly just grateful I got to eat something that wasn't from a vending machine today.",True,own_corpus_gpt6astra,gpt-6-astra
hotel,5,hard_evasion,15,"5 stars for The Riverside Inn. been staying here for 5 years now, this time for my birthday and they left a little cake in the room, which I ate sitting on the bed before dinner. The lady at breakfast remembered how I like my eggs. Still thinking about a work email the whole visit, ridiculous really but at least I had somewhere nice to stare out the window",True,own_corpus_gpt6astra,gpt-6-astra
skincare_product,5,hard_evasion,160,"★★★★★ I work nights at the hospital and needed something before family pictures the next morning. Picked up GlowRenew on my way home in that awful rain, shoes completely soaked. Used it before getting ready and my skin looked less dull, makeup went on nicely too. Not saying it erased a twelve hour shift but it helped. small bottle, only needed a little. And somehow it was STILL raining when we left for pictures.",True,own_corpus_gpt6astra,gpt-6-astra
restaurant,5,hard_evasion,27,"went to Bella Vista for my 24th birthday and honestly the pasta was so good i stopped talking for a minute. our server brought an extra spoon so my friend could steal my dessert like she wasn't already going to. 5 stars, still can't stop thinking about that parking ticket i got outside though. such an expensive little piece of paper",True,own_corpus_gpt6astra,gpt-6-astra
hotel,5,hard_evasion,76,"Had a few hours before my flight and wandered into The Riverside Inn, first time in town. Only stopped for coffee but the lady at the desk found me somewhere to charge my phone. Was down to 3 percent. The lobby reminded me a little of the old hotel back home in Dayton, same big windows. Sat longer than I meant to. Five stars for making an awkward bit of waiting actually nice.",True,own_corpus_gpt6astra,gpt-6-astra
clothing_boutique,3,hard_evasion,21,"3 stars. Came into Thread & Co after my night shift needing a top for lunch with my sister, of course it was pouring and my shoes were soaked. Found a plain blue one pretty quickly but had to wait around to pay. The woman at the counter was nice, I was just tired and watching the rain get worse. wore it straight out and noticed a loose seam on the sleeve later. Did the job that day, but for $38 I wish I'd looked closer. And honestly that weather...",True,own_corpus_gpt6astra,gpt-6-astra
saas_tool,5,hard_evasion,125,"5 stars. Streamline has saved me so much chasing around for project updates. I can see what’s waiting on me without digging through three different email threads. Was telling an old friend about it over lunch today, though my kid was cranky the whole time so we barely finished a conversation. being able to pick up exactly where I left off is a big deal lately.",True,own_corpus_gpt6astra,gpt-6-astra
saas_tool,4,hard_evasion,187,"4 stars for Streamline. I’m 58 and not keen on learning another piece of software, but I got our weekly jobs entered without calling my daughter for help. Nice being able to see what’s still waiting on someone. Got a text midway through looking at the reports and lost my train of thought, so that bit will have to wait until after my flight. Took me a while to find the export button. Still, less chasing people by email, which is what I wanted.",True,own_corpus_gpt6astra,gpt-6-astra
gym,3,hard_evasion,189,"Been going to Iron Peak Fitness for 5 years. Met an old friend there Tuesday and we spent half the warmup catching up. Still like the place but that same cable machine is out again, and for what the fees are now it's getting annoying. Got a text halfway through and lost my train of thought... anyway. Three stars. Some days I get a good workout in, some days I spend too long waiting.",True,own_corpus_gpt6astra,gpt-6-astra
coffee_shop,2,hard_evasion,22,"A guy on my crew told me to try Daily Grind. Took almost 20 minutes to get a coffee and an egg sandwich, and the middle of the sandwich was still cold. I had a job to get to. Already wasted half my morning arguing with my sister about whose garage Mom’s freezer belongs in, didn't need this too. Two stars because the coffee was decent, just not worth being late.",True,own_corpus_gpt6astra,gpt-6-astra
hotel,5,hard_evasion,64,"5 stars for The Riverside Inn, stayed two nights while getting moved into my place round the corner. the guy at the desk found somewhere safe for my bike which was a big relief. Really slept well too. typing this on lunch and just got a phone call so lost what i was saying about the breakfast... the eggs were actually hot, sounds small but it matters. Lovely people there",True,own_corpus_gpt6astra,gpt-6-astra
restaurant,5,hard_evasion,172,"★★★★★ My daughter took me to Bella Vista for my 67th birthday, in absolutely pouring rain. Nearly stayed home! So glad I didn't. The mushroom ravioli was lovely and hot, and our waiter brought an extra spoon for sharing the tiramisu... which I hadn't actually agreed to share. After 32 years teaching I do appreciate someone who listens, and he remembered no candle fuss. just a quiet happy birthday. Rotten weather all evening but we sat there chatting till almost closing. My shoes were STILL wet when I got home!",True,own_corpus_gpt6astra,gpt-6-astra
hotel,4,hard_evasion,115,"Spent my 34th birthday at The Riverside Inn and honestly just wanted to sleep without a baby monitor next to my head. Bed was comfy and nobody knocked on the door early, which felt like a gift. Shower took forever to get hot so 4 stars. Had a nice breakfast too but I can't stop thinking about that parking ticket we got outside. Paid for a night away and apparently a little souvenir from the city.",True,own_corpus_gpt6astra,gpt-6-astra
electronics_store,1,hard_evasion,131,"Third time at CircuitHub this month over the same faulty charger. Came straight from a night shift at the hospital and stood there in scrubs while they sent me between two counters. Now apparently I need the box, which nobody mentioned last time. I'd already argued with my sister that morning about returning her casserole dish so yes I was tired and cranky. But I just wanted a charger that works. One star for three wasted mornings.",True,own_corpus_gpt6astra,gpt-6-astra
